0.7059409618377686,0.7721023559570312,0.6275405287742615,0.7311992645263672,0.5779886841773987,0.6441943645477295,0.5849938988685608,0.5476397275924683,0.6221906542778015,0.4982025921344757,0.587073802947998,0.48751118779182434,0.5514956116676331,0.3891291916370392,0.5377479791641235,0.3309575319290161,0.5334736108779907,0.2813399136066437,0.6325396299362183,0.45808783173561096,0.6040621399879456,0.3339347839355469,0.590370237827301,0.2570529282093048,0.5844283699989319,0.19990119338035583,0.682902455329895,0.45822063088417053,0.6747404932975769,0.3304423987865448,0.670053243637085,0.24936413764953613,0.6669825911521912,0.18174120783805847,0.7362697720527649,0.4832356572151184,0.7443631887435913,0.3861575126647949,0.747215747833252,0.32269659638404846,0.7487647533416748,0.26361167430877686
0.7077981233596802,0.773838996887207,0.6278547048568726,0.7314623594284058,0.5796086192131042,0.641493558883667,0.5871138572692871,0.5437780022621155,0.62493896484375,0.4957634210586548,0.5865813493728638,0.4885908365249634,0.5528119802474976,0.39160239696502686,0.5385289788246155,0.3333094120025635,0.5330305695533752,0.28301411867141724,0.6318999528884888,0.4589729309082031,0.6046282649040222,0.3357360363006592,0.591074526309967,0.2580031752586365,0.5850522518157959,0.19886896014213562,0.6822846531867981,0.45868805050849915,0.6737877726554871,0.3317655920982361,0.6699602603912354,0.2511654794216156,0.6675439476966858,0.18347632884979248,0.7357207536697388,0.48259037733078003,0.7417032122612,0.3852385878562927,0.7434461116790771,0.3218841850757599,0.7440489530563354,0.263119101524353
0.710427463054657,0.774779200553894,0.6314747929573059,0.732932984828949,0.5829036831855774,0.643488347530365,0.5888597965240479,0.5454509258270264,0.6255744099617004,0.4942712187767029,0.5902121067047119,0.4887433350086212,0.5545758008956909,0.3899989426136017,0.5401934385299683,0.33113789558410645,0.5349583625793457,0.2813529968261719,0.6354457139968872,0.45908406376838684,0.6072385907173157,0.33393436670303345,0.593264102935791,0.2572539448738098,0.5863509178161621,0.2000499665737152,0.6862345337867737,0.4586716592311859,0.6775941848754883,0.32914531230926514,0.6728870272636414,0.2478981912136078,0.6693178415298462,0.1800125539302826,0.7403525114059448,0.48304033279418945,0.7486945390701294,0.3840729594230652,0.7517122626304626,0.3204832971096039,0.7527529001235962,0.26171422004699707
0.712083101272583,0.7756167650222778,0.6314915418624878,0.7339067459106445,0.5813348889350891,0.6424950361251831,0.5886597037315369,0.5425959229469299,0.6285427212715149,0.493408203125,0.5895218849182129,0.4879761040210724,0.5555564761161804,0.3906155228614807,0.5408663749694824,0.33282470703125,0.5344663858413696,0.2833673357963562,0.6350828409194946,0.4590267539024353,0.6071313619613647,0.33602961897850037,0.5930731296539307,0.2593575417995453,0.5859888792037964,0.20080015063285828,0.6857771277427673,0.4594408869743347,0.6765459775924683,0.3336767554283142,0.6715261340141296,0.2537044882774353,0.6674097776412964,0.1861744225025177,0.7396148443222046,0.48375651240348816,0.7470908164978027,0.38590294122695923,0.7506322860717773,0.32225266098976135,0.7526817321777344,0.2632148563861847
0.7341189384460449,0.7873083353042603,0.65472412109375,0.753029465675354,0.6018342971801758,0.647482693195343,0.6165568232536316,0.5390815734863281,0.6678741574287415,0.5201459527015686,0.6004553437232971,0.49393680691719055,0.5614874958992004,0.3930653929710388,0.5419114828109741,0.32804614305496216,0.5328965187072754,0.27074378728866577,0.650659441947937,0.46148598194122314,0.6182777881622314,0.33612900972366333,0.6020820140838623,0.25577929615974426,0.5938077569007874,0.19288092851638794,0.7059805393218994,0.46166664361953735,0.6935398578643799,0.33378875255584717,0.6859596371650696,0.25444552302360535,0.6808137893676758,0.1889573037624359,0.7631587982177734,0.48699048161506653,0.7667434215545654,0.3885602056980133,0.7686378955841064,0.3253113031387329,0.770321786403656,0.26828163862228394
0.7514426708221436,0.7903033494949341,0.6674028038978577,0.7557686567306519,0.6077679395675659,0.6481585502624512,0.6410918235778809,0.5462310910224915,0.7028864026069641,0.5317298173904419,0.602063000202179,0.504745364189148,0.5532580614089966,0.4029618501663208,0.5268141031265259,0.33490124344825745,0.5110059380531311,0.2751837372779846,0.6543699502944946,0.46735936403274536,0.6159864664077759,0.34177446365356445,0.5949037075042725,0.2612992525100708,0.5836082696914673,0.197566419839859,0.7127147316932678,0.46288689970970154,0.6934248805046082,0.3364413380622864,0.6819820404052734,0.25550907850265503,0.6752220988273621,0.18892011046409607,0.7743315100669861,0.4835027754306793,0.7725293040275574,0.380781352519989,0.7710183262825012,0.3176254630088806,0.7707309722900391,0.2641792297363281
0.7582138180732727,0.7930153608322144,0.6754510402679443,0.758651077747345,0.6158629059791565,0.653276801109314,0.647058367729187,0.5502151846885681,0.7100390791893005,0.5360218286514282,0.6089051961898804,0.5073267817497253,0.5583665370941162,0.4054860472679138,0.5295259356498718,0.3365354835987091,0.512822687625885,0.2757124900817871,0.6603761315345764,0.46961134672164917,0.6218670010566711,0.34117811918258667,0.6005825400352478,0.25803548097610474,0.590993344783783,0.19255056977272034,0.718451976776123,0.46571648120880127,0.7013348340988159,0.337573766708374,0.6907599568367004,0.25477930903434753,0.6858211755752563,0.18808403611183167,0.7799580097198486,0.48762720823287964,0.7826638221740723,0.3855614960193634,0.78199303150177,0.31954437494277954,0.7829902172088623,0.26370489597320557
0.7653810381889343,0.8014517426490784,0.6820053458213806,0.7682580947875977,0.6229932308197021,0.6620305776596069,0.6570929884910583,0.557658314704895,0.7230157256126404,0.538922905921936,0.6167134046554565,0.507355272769928,0.5665491819381714,0.40259724855422974,0.5375368595123291,0.33150726556777954,0.5201200246810913,0.2686842083930969,0.6701202392578125,0.47084981203079224,0.6318947076797485,0.3403712511062622,0.6090909242630005,0.2575971186161041,0.5966051816940308,0.19110354781150818,0.7289153337478638,0.46777161955833435,0.7098950147628784,0.3393828272819519,0.696811318397522,0.25438958406448364,0.6885408163070679,0.18440192937850952,0.7902635931968689,0.48995622992515564,0.787441611289978,0.38487374782562256,0.7823418378829956,0.3159882426261902,0.7785470485687256,0.2566603124141693
0.7640506625175476,0.8043795824050903,0.6816325783729553,0.7698825597763062,0.6223312616348267,0.663527250289917,0.6568814516067505,0.5592301487922668,0.7223467826843262,0.5389492511749268,0.6133844256401062,0.5067340731620789,0.5630435943603516,0.40212124586105347,0.533702552318573,0.3308904767036438,0.5165813565254211,0.2675270140171051,0.6677433848381042,0.47087687253952026,0.6288440227508545,0.34121227264404297,0.6050967574119568,0.25813814997673035,0.5917031764984131,0.1908383071422577,0.7270436882972717,0.46798309683799744,0.7080238461494446,0.3428778648376465,0.6944206357002258,0.2613297998905182,0.6854569315910339,0.1937088668346405,0.788726806640625,0.4890191853046417,0.7838675379753113,0.3837713897228241,0.7776814699172974,0.3161788582801819,0.7735999226570129,0.25680604577064514
0.7640451192855835,0.8054066896438599,0.6807556748390198,0.7714532613754272,0.6235029697418213,0.661276638507843,0.6554638743400574,0.5556435585021973,0.7134498953819275,0.5336928367614746,0.6129032373428345,0.5083463788032532,0.5669357776641846,0.39890986680984497,0.5421639084815979,0.3254908323287964,0.5284673571586609,0.26006561517715454,0.6671689748764038,0.4738742411136627,0.6280678510665894,0.34374427795410156,0.6043243408203125,0.2605421543121338,0.5905351042747498,0.19090387225151062,0.7261138558387756,0.4700254201889038,0.7018349766731262,0.3417258858680725,0.6859275102615356,0.25590142607688904,0.6758217215538025,0.18183234333992004,0.7871419191360474,0.48949071764945984,0.7751069068908691,0.38479912281036377,0.7661734819412231,0.3169526755809784,0.7606334686279297,0.25554636120796204
